Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration,Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
3H3cOQ6LBLSvmcaV7QkZEu,"Aerodynamic","Discovery","Daft Punk",2001-03-12,212546,60,monsterx120,2024-09-19T03:29:25Z,"electro,filter house,rock","Daft Life Ltd./ADA France",0.624,0.911,7,-7.482,1,0.0524,0.329,0.861,0.0727,0.135,122.902,4
2VEZx7NWsZ1D0eJ4uv5Fym,"Digital Love","Discovery","Daft Punk",2001-03-12,301373,65,monsterx120,2024-09-19T03:29:25Z,"electro,filter house,rock","Daft Life Ltd./ADA France",0.644,0.664,9,-8.398,1,0.0332,0.048,0.867,0.342,0.53,124.726,4
5W3cjX2J3tjhG8zb6u0qHn,"Harder, Better, Faster, Stronger","Discovery","Daft Punk",2001-03-12,224693,70,monsterx120,2024-09-19T03:29:25Z,"electro,filter house,rock","Daft Life Ltd./ADA France",0.817,0.716,6,-8.898,0,0.144,0.0427,0.00263,0.358,0.692,123.474,4
6vuPZX9fWESg5js2JFTQRJ,"Crescendolls","Discovery","Daft Punk",2001-03-12,211640,55,monsterx120,2024-09-19T03:29:25Z,"electro,filter house,rock","Daft Life Ltd./ADA France",0.697,0.75,5,-8.503,0,0.0721,0.0035,0.922,0.0889,0.937,124.048,4
63JXZZRbmzooashakb0zbu,"Nightvision","Discovery","Daft Punk",2001-03-12,104466,54,monsterx120,2024-09-19T03:29:25Z,"electro,filter house,rock","Daft Life Ltd./ADA France",0.491,0.186,0,-29.512,1,0.0321,0.845,0.916,0.109,0.457,119.883,4
186hvCTyrni4KT9nwIQ7zS,"Superheroes","Discovery","Daft Punk",2001-03-12,237800,54,monsterx120,2024-09-19T03:29:25Z,"electro,filter house,rock","Daft Life Ltd./ADA France",0.619,0.74,11,-8.204,0,0.0789,0.00409,0.00356,0.102,0.674,140.874,4
098ttCNmncrO4YvqWUNMvn,"High Life","Discovery","Daft Punk",2001-03-12,201800,53,monsterx120,2024-09-19T03:29:25Z,"electro,filter house,rock","Daft Life Ltd./ADA France",0.653,0.869,8,-9.393,1,0.217,0.00435,0.413,0.334,0.515,125.207,4
1NeLwFETswx8Fzxl2AFl91,"Something About Us","Discovery","Daft Punk",2001-03-12,232666,69,monsterx120,2024-09-19T03:29:25Z,"electro,filter house,rock","Daft Life Ltd./ADA France",0.875,0.475,9,-12.673,0,0.0986,0.44,0.72,0.046,0.384,99.958,4
7cMFjxhbXBpOlais7KMF3j,"Voyager","Discovery","Daft Punk",2001-03-12,227866,61,monsterx120,2024-09-19T03:29:25Z,"electro,filter house,rock","Daft Life Ltd./ADA France",0.669,0.743,7,-11.488,1,0.0494,0.288,0.805,0.309,0.28,119.881,4
2LD2gT7gwAurzdQDQtILds,"Veridis Quo","Discovery","Daft Punk",2001-03-12,345186,69,monsterx120,2024-09-19T03:29:25Z,"electro,filter house,rock","Daft Life Ltd./ADA France",0.605,0.687,9,-13.928,0,0.045,0.479,0.949,0.104,0.12,106.896,4
4npMbTuxrUA3Wd7edACZ2L,"Short Circuit","Discovery","Daft Punk",2001-03-12,206866,50,monsterx120,2024-09-19T03:29:25Z,"electro,filter house,rock","Daft Life Ltd./ADA France",0.535,0.558,6,-10.756,1,0.0741,0.00461,0.824,0.0821,0.215,109.69,4
7v9Q0dAb9t7h8gJOkcJHay,"Face to Face","Discovery","Daft Punk",2001-03-12,240173,61,monsterx120,2024-09-19T03:29:25Z,"electro,filter house,rock","Daft Life Ltd./ADA France",0.874,0.437,1,-10.235,0,0.0708,0.00134,0.0296,0.0293,0.962,117.791,4
3zMvotMEQK3xvH01vA9wAP,"Too Long","Discovery","Daft Punk",2001-03-12,600293,51,monsterx120,2024-09-19T03:29:25Z,"electro,filter house,rock","Daft Life Ltd./ADA France",0.692,0.582,5,-10.164,0,0.301,0.00211,0,0.177,0.513,127.017,4
39rqDP2s2hN1JtXptyeM3u,"Ignite - 2016 League Of Legends World Championship","Ignite (2016 League Of Legends World Championship)","Zedd",2016-09-23,195466,54,monsterx120,2024-09-19T03:29:25Z,"complextro,edm,german techno,pop,pop dance","Interscope",0.723,0.741,5,-4.442,0,0.0344,0.0714,0.0000317,0.0796,0.387,127.967,4
29qFlNOssruDfoEN8vN2Uu,"Foggy Mountain Breakdown","Town and Country","Flatt & Scruggs",1965-09-12,140413,48,monsterx120,2024-09-19T03:29:25Z,"banjo,bluegrass,bluegrass gospel,traditional country","Legacy Recordings",0.407,0.479,2,-14.781,1,0.0329,0.191,0.901,0.352,0.919,155.252,4
4h95OrjKWYzVIai1EkvZbt,"Ta fête","racine carrée","Stromae",2013-01-01,175426,0,monsterx120,2024-09-19T03:29:25Z,"belgian pop,g-house","Universal Music Group",0.676,0.855,11,-7.672,0,0.111,0.00127,0.00111,0.301,0.567,127.945,4
3pCN6X0566rmU6P5ZgFIYu,"bâtard","racine carrée","Stromae",2013-01-01,208826,0,monsterx120,2024-09-19T03:29:25Z,"belgian pop,g-house","Universal Music Group",0.747,0.751,0,-9.607,0,0.25,0.0471,0,0.746,0.759,126.045,4
2Uugebngy45ics7E423UY3,"ave cesaria","racine carrée","Stromae",2013-01-01,249520,0,monsterx120,2024-09-19T03:29:25Z,"belgian pop,g-house","Universal Music Group",0.718,0.655,11,-8.252,0,0.214,0.133,0.00000187,0.229,0.394,112.968,4
5XZyIOvleZYTh0DD399M90,"tous les mêmes","racine carrée","Stromae",2013-01-01,210933,0,monsterx120,2024-09-19T03:29:25Z,"belgian pop,g-house","Universal Music Group",0.68,0.651,5,-9.113,0,0.141,0.195,0.00228,0.276,0.652,110.018,4
4z70Px77quweOupQRiaG2Q,"Formidable","racine carrée","Stromae",2013-01-01,213933,0,monsterx120,2024-09-19T03:29:25Z,"belgian pop,g-house","Universal Music Group",0.461,0.628,4,-9.046,0,0.169,0.1,0,0.198,0.528,143.055,4
6AIf0Hii1E2LR1vdcUjTrm,"moules frites","racine carrée","Stromae",2013-01-01,158960,0,monsterx120,2024-09-19T03:29:25Z,"belgian pop,g-house","Universal Music Group",0.547,0.486,10,-9.855,1,0.0976,0.196,0.00000173,0.321,0.589,136.893,4
06dOu8Z9GK7XrEvRB8mpVa,"humain à l'eau","racine carrée","Stromae",2013-01-01,239226,0,monsterx120,2024-09-19T03:29:25Z,"belgian pop,g-house","Universal Music Group",0.838,0.743,11,-9.098,0,0.332,0.031,0,0.0852,0.423,138.02,4
2reWUuo7UbJxTTviayv43T,"quand c'est ?","racine carrée","Stromae",2013-01-01,180533,0,monsterx120,2024-09-19T03:29:25Z,"belgian pop,g-house","Universal Music Group",0.459,0.363,8,-12.522,1,0.144,0.0806,0.0000138,0.113,0.251,102.574,4
4hchlt88rTtEVsSUnD3Yt1,"sommeil","racine carrée","Stromae",2013-01-01,218653,0,monsterx120,2024-09-19T03:29:25Z,"belgian pop,g-house","Universal Music Group",0.642,0.628,0,-7.454,1,0.195,0.0826,0.00000643,0.261,0.414,126.562,4
58V72pYGsD4gox7CIe8Aqm,"merci","racine carrée","Stromae",2013-01-01,229320,0,monsterx120,2024-09-19T03:29:25Z,"belgian pop,g-house","Universal Music Group",0.556,0.668,0,-9.569,0,0.031,0.00569,0.873,0.238,0.305,102.007,4
700Aii38mFibBOITI4gGq7,"avf","racine carrée","Stromae",2013-01-01,225053,0,monsterx120,2024-09-19T03:29:25Z,"belgian pop,g-house","Universal Music Group",0.847,0.69,10,-8.053,0,0.163,0.00373,0.00000928,0.0597,0.816,137.012,4
63izWYS0oqd4kTZU2W0CON,"Lies","Platinum & Gold Collection","Thompson Twins",2003-01-01,191466,0,monsterx120,2024-09-19T03:29:25Z,"new romantic,new wave,new wave pop,synthpop","Arista/BMG Heritage",0.822,0.962,7,-5.29,0,0.0492,0.076,0.00729,0.351,0.965,131.443,4
6itnhgWDgGf2GRXVkVIMq4,"Up - Theme from the Motion Picture","Up (Theme from the Motion Picture)","Giampaolo Pasquile",2013-01-01,164185,40,monsterx120,2024-09-19T03:29:25Z,"","Sounds DZ",0.423,0.103,0,-19.106,1,0.0547,0.985,0.902,0.109,0.323,163.307,4
1xzBco0xcoJEDXktl7Jxrr,"Mo Bamba","MUDBOY","Sheck Wes",2018-10-05,183906,75,monsterx120,2024-09-19T03:29:25Z,"pop rap,rap,trap","Cactus Jack Records/ G.O.O.D. Music/ Interscope Records",0.729,0.625,4,-5.266,1,0.0315,0.194,0.00986,0.248,0.261,146.034,4
6kyiWsforDWCq1VBCm4BNZ,"Can-Can From Orpheus In The Underworld","Last Night of the Proms","Jacques Offenbach,Royal Philharmonic Orchestra,Philip Ellis",2007-08-03,133760,43,monsterx120,2024-09-19T03:29:25Z,"classical,french opera,french romanticism,german romanticism,late romantic era,operetta,british orchestra,orchestra","Warner Classics",0.454,0.59,2,-15.083,1,0.067,0.815,0.236,0.103,0.812,165.254,4
5wlaCEfi6Zc6PVlZgoCXV9,"Big And Chunky","Madagascar: Escape 2 Africa - Music From The Motion Picture","will.i.am",2008-01-01,201640,0,monsterx120,2024-09-19T03:29:25Z,"dance pop,pop","Interscope",0.963,0.8,6,-6.803,0,0.0964,0.139,0.000458,0.107,0.838,119.947,4
4jAq8YwhCH5vZfag1r0HtO,"Punch-Out!!: Match Theme","Feed. Play. Sleep. Repeat.","Nestalgica",2016-01-05,130691,0,monsterx120,2024-09-19T03:29:25Z,"scorecore","Nestalgica",0.377,0.644,0,-5.343,1,0.0402,0.000178,0.8,0.0573,0.563,166.35,4
2KuPTd2G8Jn5JGrWitohDk,"Before the World Dies","Before the World Dies","Shady Cicada",2017-11-04,256000,19,monsterx120,2024-09-19T03:29:25Z,"","Shady Cicada",0.371,0.869,7,-11.75,1,0.0322,0.0000108,0.877,0.316,0.489,165.029,4
1U7j5xpUSgX0gxk5lmhHUD,"Snakes in Tracksuits","Snakes in Tracksuits","Gopnik McBlyat",2016-09-11,260133,36,monsterx120,2024-09-19T03:29:25Z,"hard bass","Gopnik McBlyat",0.634,1,1,-1.9,1,0.0975,0.2,0.906,0.121,0.117,154.982,4
2PdFSWL1Zpg0lRnujLnNJJ,"Black or White - Remastered Version","Michael Jackson's This Is It","Michael Jackson",2009-10-26,256278,41,monsterx120,2024-09-19T03:29:25Z,"r&b,soul","Epic",0.52,0.86,9,-5.639,1,0.0817,0.118,0.072,0.072,0.878,114.999,4
2bCQHF9gdG5BNDVuEIEnNk,"Smooth Criminal - 2012 Remaster","Bad 25th Anniversary","Michael Jackson",2012-09-18,257760,74,monsterx120,2024-09-19T03:29:25Z,"r&b,soul","Epic/Legacy",0.853,0.981,8,-3.947,1,0.0751,0.247,0.468,0.306,0.595,118.193,4
4JoDGVsk0XNqFp6wNZOSZd,"Recuérdame (Interpretada por Ernesto De la Cruz)","Coco - Banda Sonora Original en Español","Marco Antonio Solís",2017-10-27,109280,46,monsterx120,2024-09-19T03:29:25Z,"grupera,latin pop,musica mexicana,ranchera","Walt Disney Records",0.539,0.551,2,-6.431,1,0.0434,0.697,0.0000128,0.34,0.728,129.38,4
4oylX0XbJ4UfEOObuU4G1p,"Dueto a Través del Tiempo","Coco - Banda Sonora Original en Español","Marco Antonio Solís",2017-10-27,105720,41,monsterx120,2024-09-19T03:29:25Z,"grupera,latin pop,musica mexicana,ranchera","Walt Disney Records",0.579,0.309,7,-12.367,1,0.0957,0.914,0.00000396,0.291,0.478,108.116,3
4mYP7bL8Imnrgry1Uxqn7N,"Juanita","Coco - Banda Sonora Original en Español","Gael Garcia Bernal",2017-10-27,75146,48,monsterx120,2024-09-19T03:29:25Z,"movie tunes","Walt Disney Records",0.608,0.0946,9,-19.666,1,0.106,0.944,0.00284,0.204,0.355,132.645,5
65vseJi4kug0grGTTSmH2u,"Un Poco Loco","Coco - Banda Sonora Original en Español","Luis Ángel Gómez Jaramillo,Gael Garcia Bernal",2017-10-27,112205,60,monsterx120,2024-09-19T03:29:25Z,"movie tunes","Walt Disney Records",0.624,0.5,7,-6.899,1,0.166,0.696,0.0000405,0.372,0.562,95.234,3
6wRtceKnoYEN5LbT5cBNVM,"Jálale - Instrumental","Coco - Banda Sonora Original en Español","Mexican Institute Of Sound",2017-10-27,174949,33,monsterx120,2024-09-19T03:29:25Z,"latin alternative,mexican indie,mexican rock","Walt Disney Records",0.768,0.964,2,-8.942,1,0.0657,0.00134,0.881,0.0521,0.829,99.993,4
5tsiVaup3IdqXrqItieZLY,"El Mundo es mi Familia","Coco - Banda Sonora Original en Español","Marco Antonio Solís,Luis Ángel Gómez Jaramillo",2017-10-27,50565,47,monsterx120,2024-09-19T03:29:25Z,"grupera,latin pop,musica mexicana,ranchera","Walt Disney Records",0.621,0.4,0,-6.532,1,0.0767,0.888,0,0.196,0.848,113.605,4
4fU3wz8wbjWZea4YYF04iR,"Recuérdame (Arrullo)","Coco - Banda Sonora Original en Español","Gael Garcia Bernal,Lucy Hernández",2017-10-27,69813,49,monsterx120,2024-09-19T03:29:25Z,"movie tunes","Walt Disney Records",0.591,0.143,4,-18.849,0,0.116,0.922,0.0000155,0.122,0.0624,81.125,3
5HIXwsSwowXq6zerUeqD7l,"La Llorona","Coco - Banda Sonora Original en Español","Angelica Vale,Marco Antonio Solís",2017-10-27,165533,55,monsterx120,2024-09-19T03:29:25Z,"grupera,latin pop,musica mexicana,ranchera","Walt Disney Records",0.521,0.589,4,-6.034,0,0.209,0.661,0,0.0804,0.348,133.069,4
0rUeyAypoUUFzobbSWOe0U,"Recuérdame (Reencuentro)","Coco - Banda Sonora Original en Español","Luis Ángel Gómez Jaramillo,Rocío Garcel",2017-10-27,73650,52,monsterx120,2024-09-19T03:29:25Z,"","Walt Disney Records",0.585,0.0413,1,-19.447,1,0.0953,0.973,0,0.111,0.354,77.968,4
5GqGavoD0DCHBcRxfRK7v1,"El Latido de mi Corazón","Coco - Banda Sonora Original en Español","Luis Ángel Gómez Jaramillo",2017-10-27,121670,56,monsterx120,2024-09-19T03:29:25Z,"","Walt Disney Records",0.397,0.384,5,-6.689,1,0.0567,0.84,0,0.303,0.402,173.598,3
7iSVfyBiVaeD7I7J97AcTA,"Recuérdame","Coco - Banda Sonora Original en Español","Carlos Rivera",2017-10-27,163328,47,monsterx120,2024-09-19T03:29:25Z,"latin arena pop,latin pop,mexican pop,musica tlaxcalteca","Walt Disney Records",0.462,0.583,6,-7.694,1,0.0335,0.12,0.00000557,0.377,0.435,80.091,4
1WGdFps5A9Xi3bXNAIFUIp,"El corrido de Miguel Rivera - Inspirado en Coco","Coco - Banda Sonora Original en Español","Bronco",2017-10-27,237000,43,monsterx120,2024-09-19T03:29:25Z,"grupera,gruperas inmortales,musica mexicana,norteno,ranchera","Walt Disney Records",0.551,0.58,0,-8.524,1,0.0484,0.357,0,0.124,0.461,149.963,4
1x0ZERlcXB1o021HFPT7oC,"La bikina - Inspirado en Coco","Coco - Banda Sonora Original en Español","Karol Sevilla",2017-10-27,176880,48,monsterx120,2024-09-19T03:29:25Z,"latin viral pop","Walt Disney Records",0.557,0.841,7,-7.405,1,0.0662,0.0717,0.00000137,0.304,0.8,159.897,3
1OS1CHppoO1jLRvmveXvtr,"Red Alert 3 Theme - Soviet March","Command & Conquer: Red Alert 3 (Original Soundtrack)","James Hannigan",2009-08-04,167506,0,monsterx120,2024-09-19T03:29:25Z,"video game music","E.A.R.S. (EA Recordings)",0.5,0.676,11,-8.324,0,0.0336,0.278,0.00168,0.204,0.529,121.947,4
39ZbD2BuYmJudCHFankou3,"Dream lantern - English ver.","Your name. (deluxe edition / Original Motion Picture Sound Track)","RADWIMPS",2018-03-10,130266,0,monsterx120,2024-09-19T03:29:25Z,"j-pop,j-rock,visual kei","EMI Records",0.234,0.832,8,-5.454,1,0.358,0.0236,0.0000205,0.0508,0.196,177.578,4
3Wg1Btugdyum70TTRwiqFN,"Zenzenzense - English ver.","Your name. (deluxe edition / Original Motion Picture Sound Track)","RADWIMPS",2018-03-10,277853,0,monsterx120,2024-09-19T03:29:25Z,"j-pop,j-rock,visual kei","EMI Records",0.359,0.881,11,-3.863,1,0.109,0.000264,0,0.068,0.665,189.6,4
27dNTCK7lNXAcG7ZMMJe6b,"Sparkle - English ver.","Your name. (deluxe edition / Original Motion Picture Sound Track)","RADWIMPS",2018-03-10,409333,0,monsterx120,2024-09-19T03:29:25Z,"j-pop,j-rock,visual kei","EMI Records",0.438,0.506,11,-5.883,1,0.0368,0.584,0,0.11,0.283,124.136,4
1zBTVL6U9xlfa4ufY24w7p,"Nandemonaiya - English ver.","Your name. (deluxe edition / Original Motion Picture Sound Track)","RADWIMPS",2018-03-10,342226,0,monsterx120,2024-09-19T03:29:25Z,"j-pop,j-rock,visual kei","EMI Records",0.487,0.459,6,-5.811,1,0.0311,0.159,0,0.212,0.496,167.958,4
2F4FNcz68howQWD4zaGJSi,"The Lion Sleeps Tonight (Wimoweh)","Wimoweh!!! - The Best Of The Tokens","The Tokens",1994-08-29,162093,60,monsterx120,2024-09-19T03:29:25Z,"doo-wop,sunshine pop","RCA Records Label",0.321,0.474,5,-9.383,1,0.0348,0.743,0,0.204,0.804,121.199,4
3CRDbSIZ4r5MsZ0YwxuEkn,"Stressed Out","Blurryface","Twenty One Pilots",2015-05-15,202333,85,monsterx120,2024-09-19T03:29:25Z,"modern rock,pop,pov: indie,rock","Fueled By Ramen",0.734,0.637,4,-5.677,0,0.141,0.0462,0.0000229,0.0602,0.648,169.977,4
0kKao354ktRdcWeP8HHuPD,"Piano Sonata No. 2 in B-Flat Minor, Op. 35 Marche Funèbre: III. Marche Funèbre (Lento)","Chopin: The Essentials","Frédéric Chopin,Olga Kern",2010-02-09,631226,12,monsterx120,2024-09-19T03:29:25Z,"classical,early romantic era,polish classical,classical piano","harmonia mundi",0.348,0.00188,10,-27.469,0,0.0516,0.989,0.906,0.106,0.0773,73.134,4
0FJGlbhVx6Q0nvIvB4bVK0,"The Beautiful Steppe","Marco Polo (Music from the Netflix Original Series)","Batzorig Vaanchig",2015-05-22,288626,32,monsterx120,2024-09-19T03:29:25Z,"mongolian folk,throat singing","Sony Classical",0.18,0.0915,2,-22.434,1,0.036,0.958,0.000496,0.0784,0.0789,178.24,3
1JBegYmoUCehBLyQz7YEpS,"Hunnu Guren","Hunnu Guren","Batzorig Vaanchig,Auli",2018-10-26,237621,0,monsterx120,2024-09-19T03:29:25Z,"mongolian folk,throat singing,baltic folk,latvian folk","Lauska",0.32,0.753,4,-11.428,1,0.0592,0.00809,0.825,0.0865,0.154,166.002,4
5P8lyudWE7HQxb4ludLbEm,"恋愛サーキュレーション","Utamonogatari Special Edition (Original Soundtrack)","物語シリーズ",2018-11-02,255040,64,monsterx120,2024-09-19T03:29:25Z,"","NITRON concepts",0.814,0.785,1,-5.679,0,0.0396,0.0524,0.00111,0.111,0.941,120.009,4
67l37jeA8HgsiB6qlSz6XH,"Warcraft","Warcraft (Original Motion Picture Soundtrack)","Ramin Djawadi",2016-06-03,118306,0,monsterx120,2024-09-19T03:29:25Z,"german soundtrack,orchestral soundtrack,scorecore,soundtrack","Back Lot Music",0.64,0.558,5,-11.46,0,0.0269,0.602,0.933,0.124,0.653,102.009,3
6WkJ2OK163XXS2oARUC9JM,"Dancin (feat. Luvli) - Krono Remix","Dancin (feat. Luvli) [Krono Remix]","Aaron Smith,Krono,Luvli",2014-11-07,198053,77,monsterx120,2024-09-19T03:29:25Z,"chicago house","Sony Music Entertainment",0.72,0.741,10,-6.529,0,0.0287,0.101,0.0000141,0.289,0.357,119.896,4
58dvtfKWOPGTeZtLuOdydV,"Red Roubles","Red Roubles","XS Project,Life of Boris",2017-10-15,238500,30,monsterx120,2024-09-19T03:29:25Z,"hard bass,russian rave","XS Project",0.741,0.879,11,-4.623,0,0.129,0.00578,0.0141,0.0615,0.779,150.046,4
7ouVXhXNlAuTgvG8DwSXC5,"Raise Up The Lights (2018 All-Star Event)","Raise Up The Lights (2018 All-Star Event)","League of Legends,The Seige",2018-11-23,171998,41,monsterx120,2024-09-19T03:29:25Z,"speedrun,video game music,cali rap","Riot Games",0.533,0.683,11,-8.05,1,0.254,0.0598,0,0.11,0.515,89.74,4
3jevgr3fYdv9wYO3IDJq2a,"Awaken","Awaken","League of Legends,Valerie Broussard,Ray Chen",2019-01-22,198187,60,monsterx120,2024-09-19T03:29:25Z,"speedrun,video game music,bossbeat,modern alternative pop,taiwan classical performance,violin","Riot Games",0.0993,0.626,9,-8.212,0,0.0467,0.00499,0.00161,0.0741,0.0399,49.452,5
6raUUjOswDxI6c4ELU0KnQ,"U Got That","U Got That","Halogen",2017-08-15,187762,0,monsterx120,2024-09-19T03:29:25Z,"meme rap","Pinnacle Collective",0.533,0.884,0,-6.15,1,0.144,0.0259,0.57,0.107,0.202,123.87,4
4P9oqOrFDijZRN7TWP4OUZ,"SPACE BOY","SUPER EUROBEAT presents INITIAL D 〜D SELECTION〜","dave rodgers",1998-07-29,296466,52,monsterx120,2024-09-19T03:29:25Z,"super eurobeat","avex trax",0.465,0.966,5,-5.547,0,0.0393,0.000631,0.000125,0.308,0.628,155.08,4
6tinyeimCbUv1CPuPBBQOH,"NO ONE SLEEP IN TOKYO","SUPER EUROBEAT presents INITIAL D 〜D SELECTION〜","EDO BOYS",1998-07-29,302033,53,monsterx120,2024-09-19T03:29:25Z,"eurobeat,super eurobeat","avex trax",0.499,0.956,9,-3.639,0,0.0514,0.00441,0.00000257,0.439,0.636,154.994,4
37hfUPuxBBXCxK9M6Zo0SO,"BE MY BABE","SUPER EUROBEAT presents INITIAL D 〜D SELECTION〜","Jilly",1998-07-29,285400,48,monsterx120,2024-09-19T03:29:25Z,"super eurobeat","avex trax",0.536,0.902,1,-4.111,1,0.0336,0.00407,0.000882,0.0899,0.625,154.024,4
5n50Mn0MKfUd6u057zhin7,"SPARK IN THE DARK","SUPER EUROBEAT presents INITIAL D 〜D SELECTION〜","MAN POWER",1998-07-29,279300,46,monsterx120,2024-09-19T03:29:25Z,"super eurobeat","avex trax",0.518,0.953,9,-4.148,0,0.0451,0.00304,0.131,0.101,0.736,155.089,4
1Pd1zzDTp8G32vnSLWIlbI,"DON'T STOP THE MUSIC","SUPER EUROBEAT presents INITIAL D 〜D SELECTION〜","Lou Grant",1998-07-29,288100,54,monsterx120,2024-09-19T03:29:25Z,"super eurobeat","avex trax",0.609,0.954,1,-4.352,1,0.0466,0.0245,0.00000829,0.194,0.757,159.929,3
0AppFJk1BDKDhOaYEgCpKW,"GET ME POWER","SUPER EUROBEAT presents INITIAL D 〜D SELECTION〜","MEGA NRG MAN",1998-07-29,284666,48,monsterx120,2024-09-19T03:29:25Z,"eurobeat,super eurobeat","avex trax",0.506,0.974,4,-5.014,0,0.0548,0.00565,0.00000292,0.0895,0.87,155.061,4
6DlPa2rrVK3BygXJ48WYo3,"RUNNING IN THE 90'S","SUPER EUROBEAT presents INITIAL D 〜D SELECTION〜","Max Coveri",1998-07-29,283833,62,monsterx120,2024-09-19T03:29:25Z,"eurobeat,super eurobeat","avex trax",0.541,0.931,1,-5.484,1,0.0416,0.00482,0.0127,0.0919,0.86,158.517,4
4uWrIclvxHbzEQodrPmX7p,"HEARTBEAT","SUPER EUROBEAT presents INITIAL D 〜D SELECTION〜","Nathalie",1998-07-29,301366,41,monsterx120,2024-09-19T03:29:25Z,"super eurobeat","avex trax",0.503,0.948,0,-5.109,1,0.04,0.00075,0.00151,0.0864,0.695,155.016,4
3Ch98qRU0LMM3FS4UsmgOP,"BREAK THE NIGHT","SUPER EUROBEAT presents INITIAL D 〜D SELECTION〜","Tommy K",1998-07-29,290666,42,monsterx120,2024-09-19T03:29:25Z,"super eurobeat","avex trax",0.487,0.955,10,-3.365,0,0.0381,0.00692,0.000343,0.0885,0.736,156.007,4
71vDXik9RZPIueEK69F3p6,"BACK ON THE ROCKS","SUPER EUROBEAT presents INITIAL D 〜D SELECTION〜","MEGA NRG MAN",1998-07-29,288000,52,monsterx120,2024-09-19T03:29:25Z,"eurobeat,super eurobeat","avex trax",0.477,0.995,0,-3.316,1,0.0415,0.000374,0.00477,0.0953,0.587,156.047,4
4wFbMdn1pBrsis3PUBTG89,"MY ONLY STAR","SUPER EUROBEAT presents INITIAL D 〜D SELECTION〜","Susan Bell",1998-07-29,284933,42,monsterx120,2024-09-19T03:29:25Z,"super eurobeat","avex trax",0.492,0.884,4,-5.131,1,0.0335,0.00679,0.0000021,0.101,0.676,155.034,4
4paWxnLApJi5JIMlJg9UAX,"around the world - Dave Rodgers Remix","SUPER EUROBEAT presents INITIAL D 〜D SELECTION〜","m.o.v.e",1998-07-29,274666,46,monsterx120,2024-09-19T03:29:25Z,"classic j-pop,eurobeat","avex trax",0.624,0.938,0,-4.099,1,0.035,0.0396,0,0.338,0.656,138.071,4
2fQrGHiQOvpL9UgPvtYy6G,"Bank Account","Issa Album","21 Savage",2017-09-23,220306,16,monsterx120,2024-09-19T03:29:25Z,"atl hip hop,hip hop,rap","Slaughter Gang, LLC/Epic Records",0.884,0.347,8,-8.227,0,0.35,0.015,0.000007,0.0871,0.376,75.016,4
1HMKNacZk4Wmg6AHHV0BNJ,"Smile","Rwby, Vol. 5 (Music from the Rooster Teeth Series)","Jeff Williams,Casey Lee Williams",2018-06-08,241726,7,monsterx120,2024-09-19T03:29:25Z,"otacore","Rooster Teeth Productions",0.37,0.732,7,-9.337,1,0.101,0.0117,0.000202,0.0415,0.355,114.938,4
330pdJ3jr0ziUsATRu3eZ9,"Gold (Acoustic)","Rwby, Vol. 5 (Music from the Rooster Teeth Series)","Jeff Williams,Casey Lee Williams",2018-06-08,283409,6,monsterx120,2024-09-19T03:29:25Z,"otacore","Rooster Teeth Productions",0.667,0.0989,5,-12.833,1,0.046,0.928,0,0.0969,0.305,126.812,4
7htt7UuxHL5wneOcMWJP5E,"Take On Me - MTV Unplugged","MTV Unplugged - Summer Solstice","a-ha",2017-10-06,253906,62,monsterx120,2024-09-19T03:29:25Z,"new romantic,new wave,new wave pop,permanent wave,synthpop","WE LOVE MUSIC",0.472,0.204,9,-13.419,1,0.0408,0.966,0.0000412,0.69,0.296,129.504,4
2c3sKqWYVJ0NsE3elgRhKH,"Dragostea Din Tei","DiscO-Zone","O-Zone",2004-06-06,215431,0,monsterx120,2024-09-19T03:29:25Z,"eurodance,europop,moldovan pop","Cat Music",0.809,0.965,0,-3.947,1,0.0427,0.177,0,0.0577,0.672,130.103,4
3qewGIitej8d7RJY1PzyOa,"Ievan polkka","20 Suosikkia / Kotkan ruusu","Pauli Räsänen,Humppa-Veikot",2000-08-13,132346,20,monsterx120,2024-09-19T03:29:25Z,"classic finnish pop,classic iskelma,humppa","WEA",0.769,0.808,2,-9.175,1,0.0457,0.749,0,0.232,0.977,125.292,4
